type,h_mean,h_std,s_mean,s_std,v_mean,v_std
Chocolate Pudding,95.6787037037037,85.65970524128203,113.3274074074074,34.24120093435118,89.8875925925926,23.316036321809612
Chocolate Pudding,128.4350250976018,70.71480579977171,84.83714445064139,34.57325246392012,85.68544339096486,35.18727358029863
Chocolate Pudding,64.66170712607675,81.4858412954041,81.90974941268598,58.53984412794861,136.33672670321064,70.58745946862393
Chocolate Pudding,113.43460964694182,79.51052819012328,90.72819492789657,42.221970516605644,103.79940328194928,44.832482714623396
Cinnamon,123.36868505911859,81.30822941262754,168.42207094231458,66.37614927485781,200.11250447868147,28.619175567673242
Cinnamon,111.16032456631226,86.24973684140043,155.12395075545606,85.20448770895672,201.0394515948517,32.67835755378929
Cinnamon,126.68911577369802,80.7482433476215,175.48701136505557,70.6822666227865,196.67412888722367,36.93059772644487
Cinnamon,98.44736842105263,89.00620028541293,121.68580542264753,105.84895729404452,210.61562998405103,38.82901968962989
Cinnamon,140.40185747454902,71.81797880102532,165.87979996427933,59.949353669787364,195.63939989283801,25.962538265247314
Cinnamon,155.67367860471307,60.15996869026136,193.1594994008787,63.622068996452754,185.27652775928638,23.737622542790977
Cinnamon,131.1717415681877,78.7406380199052,203.81997757267317,23.38966915622489,189.21771758819978,20.052687610672777
Cinnamon,119.39196360879454,82.13395227837881,145.91432903714934,63.06620698815276,206.85392974475613,25.67768162598083
Cinnamon,157.69045291625937,56.27146686505064,196.58357771260998,32.53704714711132,189.39915281850764,19.107250229646542
Cinnamon,160.28374136848714,53.01538988342333,198.98765432098764,29.801264283920137,185.72829043732997,17.9787235925042
Cinnamon,96.98277982779828,88.94935993785997,126.72939729397294,101.65909354612972,212.4969249692497,34.565858531649994
Cinnamon,145.26129807692308,69.05134824512004,191.20252403846155,45.499349830249045,187.6092548076923,22.645917570674087
Cinnamon,158.0229007633588,57.235836251268395,198.48791348600508,42.08504030264149,179.07824427480915,18.221345030736174
Cinnamon,136.37718140489807,74.64039211137464,167.52295057926383,53.27272433959061,194.52251063205748,24.57891539051627
Cinnamon,135.89814072768073,75.49521581892135,183.86023401186088,49.55891859125197,197.9168135919218,24.5568083641554
Cinnamon,140.10071079110128,72.58372815555282,178.2943782885627,54.52898455601247,193.05778639342748,23.927908405782194
Cinnamon,127.86634730538923,80.82821203953556,158.53365269461077,93.85261349111656,196.10323353293413,35.10913867195804
Cinnamon,131.4666895899596,78.57107406825135,202.686495315052,22.08361074089683,191.28118284191524,17.174683776516982
Cinnamon,141.27515668523677,72.38501785857564,199.79369777158774,22.668874654671658,185.82599233983288,23.888099373296004
Cinnamon,116.90578103683492,84.58478701522186,186.63514665757162,48.23962098512861,193.2868349249659,22.171208975714045
Cinnamon,126.31895223420648,79.46014030890993,150.0394012766894,63.35351647007647,204.59035879374863,26.861736042994092
Cinnamon,146.5642011534959,67.61210500593674,173.82090458362845,59.83928101907641,192.59283618334513,25.302999549035015
Cinnamon,131.32038834951456,77.53293497265248,165.93639102778707,63.080134904605956,195.45497154335453,27.949621650557287
Cinnamon,136.64923594560494,75.093694817267,171.92878171877192,51.98969991097726,192.45142296368988,21.326743866174148
Cinnamon,146.55518763796908,68.45252411764942,190.44481236203092,57.49281307055793,187.8918322295806,23.518378505926215
Cinnamon,99.45695661946505,88.58133145888155,195.37491571139583,24.650757448700205,188.32771409305462,16.98052110044064
Cinnamon,147.94082840236686,67.21988741442543,202.00739644970415,20.914460059313285,179.4250493096647,14.431597611247106
Cinnamon,116.42522694696608,83.894461798769,147.63736263736263,59.94678225273351,199.06402293358815,26.099111152055137
Cinnamon,115.64632009345794,84.77097494563802,129.7231308411215,80.13851094777596,207.64018691588785,28.53751583872423
Cinnamon,147.9511328298534,67.081663912902,175.1665926254998,60.89818803529363,183.1737005775211,23.162388927007253
Cinnamon,159.50835791543756,55.4247167377359,195.6047197640118,41.668492750684706,177.69092100950508,15.6243129093056
Cinnamon,135.39346405228758,75.67925335070524,173.4280112044818,66.01148500688397,192.61811391223156,32.54794077557372
Cinnamon,90.54620622568093,89.3796486924919,128.58463035019454,101.45687127422374,211.89591439688715,35.15988858641356
Cinnamon,136.60671776896115,75.11603919240687,192.31928662224107,38.332253710909534,186.95658872924773,29.647984229885996
Cinnamon,111.65860039241335,86.68539823091213,142.60170045781555,101.20247735543296,201.73315892740354,38.343334928619
Cinnamon,138.6676934227215,72.91180730977652,160.55317992389925,58.09994160631371,199.9465482877333,24.899337954557424
Cinnamon,145.16317478293695,69.02620184555377,184.89958474896187,50.289361977483736,190.34918837297093,22.64274797302886
Cocktail Classics(R),25.344504021447722,17.463814933238375,191.6131963062258,30.20912729425888,189.18871015787906,39.21247374426622
Cocktail Classics(R),54.57567855872941,12.052401927810706,113.94666350598554,47.91563938958553,142.19698945122673,38.58467167072826
Cocktail Classics(R),11.64773063884409,6.295540495952649,195.65878945462924,30.020449464445626,185.94891880327816,16.830885280872067
Cocktail Classics(R),53.37190275966526,63.882586780250335,168.3779437306651,47.398860924983374,153.3173059491576,54.469466591441055
Cocktail Classics(R),24.11544980852533,19.448205588087802,169.93238746939545,52.95163912916411,162.13930566890576,46.993440436704994
Cocktail Classics(R),10.666429038198777,6.008790759411834,172.36107645695955,60.75746958959523,202.2440444365235,21.810003641994758
Cocktail Classics(R),11.758245842237294,12.255915547953313,174.31496794574002,66.17234589047668,179.5099879215832,30.83091258909946
Cocktail Classics(R),22.413440447835505,12.147413961381675,187.60807664876938,35.86721366418259,184.3356209546109,45.41931250919623
Cocktail Classics(R),38.93085306275836,71.96925566241887,147.11170612551672,46.900648369665404,222.13143555054492,16.70893115865168
Cocktail Classics(R),49.03346022841114,13.145528947315873,136.6126026848327,42.04556321841416,142.50140252454418,27.07377566628557
Coconut,11.167069685645197,15.541271237625596,11.512200483622774,11.355528458480885,223.3704110793581,23.39350014535282
Coconut,17.679913436946684,19.26257171628204,12.986228605154436,11.727931217726338,227.25801691914225,16.387666069795834
Coconut,16.01148050705573,25.208887895443873,7.238938053097345,6.493134764011183,227.18273140397034,17.094713388439796
Coconut,18.206369780575873,20.205831405571974,11.970465697620591,8.984363266944886,230.9837977965003,16.08438815502435
Coconut,20.346153846153847,29.18456819481189,10.503344481605351,10.05942106792828,235.17430651190242,15.633161661777587
Coconut,22.62855209742896,30.407389235114053,10.485537889039243,10.492794772264801,235.40054127198917,15.925377395021812
Coconut,17.963786101083034,19.816200158810233,12.218975631768952,7.487564662988806,230.3599954873646,14.139168776214891
Coconut,22.29678200342984,28.065660764853757,10.157570866538888,7.11735208676452,231.59709472409966,14.556757973404068
Coconut,27.721912423439072,39.316125861709146,10.666422890575006,11.789984210477476,230.33860499131546,20.343592635593847
Coconut,12.747658883755776,15.430044726448983,10.643900611811711,11.435653877939941,228.69334498688974,18.80456842480376
Coconut,17.88029224428625,20.40871030932846,12.46187710753091,8.782345258168785,231.00168602472837,14.602655214307392
Coconut,18.864890989152617,16.12404935339374,11.96466544946837,9.14976041557531,231.1584147782193,15.591482719447873
Coconut,21.21928242132692,25.090775684701853,10.127480457005412,8.747406595935109,232.5503106835037,14.681509704507091
Coconut,35.84521358723623,53.95993966852216,7.707539886773032,6.884050335182268,229.7771487390633,16.89798651397442
Coconut,18.21717467760844,20.90326493690958,10.875537319265337,9.700202409352578,232.55236420476749,17.939498569034377
Coconut,19.378855380397532,26.992197203300837,12.98226525017135,8.523258350442918,230.82916381082933,15.855648504541023
Coconut,19.879177072184564,23.86324169484578,12.644904269235344,13.520779338285488,226.58116303960043,19.736469452535903
Coconut,19.382764870654142,23.62822332340236,12.182484758609325,13.39641363173096,226.68981710331192,20.121654148641433
Coconut,17.36939414051389,16.360586806329437,11.785246989665307,7.873686269645063,228.71119749691854,12.436158417236102
Coconut,16.373740006951685,18.796815137620378,11.199774070212026,6.916992065409075,228.62356621480708,15.852035920539713
Coconut,16.626773132926257,17.18371477632398,11.452606857679662,8.489970543360009,228.54044152184125,15.352069396372677
Coconut,16.565208565919008,13.119408634869616,13.45854054602659,10.112321160762434,226.32852938191414,17.140346844250562
Coconut,18.486517923231467,21.697650653620574,14.121920270698952,9.372443719321545,227.09791688696203,15.55313143134803
Coconut,17.252899547867113,14.563845359368385,13.268134460389227,7.756228777114474,229.07086691566738,14.852104608397477
Coconut,18.09291071860634,21.190917907500225,10.81236390031454,8.66685882308868,233.6163803532543,15.862647433753594
Coconut,16.768815389807628,16.7588627228829,14.751153110586118,11.105308768919201,229.22600967487907,17.219928133250004
Coconut,14.253328599325403,13.532449774202467,14.54535771347417,12.507272240016528,234.11255103852298,20.749675233712892
Coconut,18.049215103945695,20.846539012979147,13.417798048366567,12.077546486571137,231.9015697921086,16.62578422127283
Coconut,15.238803771361226,15.533964437077358,10.756776664702416,8.992446236451569,239.89672952268708,12.238006331428798
Coconut,14.36748182419035,16.18356258061469,14.51883674818242,16.769349731852337,239.77616215025336,18.890627915252868
Coconut,21.54722536806342,26.9707316029079,12.251415628539071,12.5434685070062,229.8885617214043,18.408170500974908
Coconut,17.75968534906588,19.18754069429157,11.696361848574238,8.432625953452193,232.63028515240904,14.757708424157663
Coconut,16.526843100189037,9.038195449895145,16.05444234404537,7.460853357194756,226.19943289224952,13.328555685212637
Coconut,16.73524692458549,22.3347992905245,11.304688892850775,7.955396771576547,228.9568550543769,16.84664693908674
Coconut,14.586859903381642,27.47750140344839,8.152463768115942,6.627868349430524,225.3814492753623,17.939291177410276
Coconut,23.44773519163763,42.104951402750814,7.398479569211276,7.453343691462493,229.7407348748812,17.40954532575466
Cotton Candy,24.27071738964702,60.16571844146338,113.1451551421819,33.397949191319576,244.6221697034383,3.0817614144241308
Cotton Candy,49.2907133243607,79.73837440354194,122.91736204576043,15.107088619386047,243.51157469717361,1.621213035372688
Cotton Candy,38.870435806831566,73.19753794879522,119.42667844522968,20.76080006824766,243.760011778563,2.2032614223083136
Cotton Candy,81.39164951484858,88.85204098695014,121.9453102028815,16.872769023447024,243.5445457218465,1.907096985737226
Cotton Candy,12.344096260387811,44.430810088942884,108.37984764542936,47.50807194547878,245.19139542936287,4.318314255728229
Cotton Candy,26.095066562255287,62.64559835832168,123.67110415035239,18.3035584933236,243.58253719655443,1.79801303790649
Cotton Candy,32.74650749301499,68.681772924476,123.3505207010414,15.95084111708645,243.5306070612141,1.686245651299422
Cotton Candy,36.89090215525462,71.66762701997284,102.76807171466717,37.267692655480836,245.4596604997139,3.6803130765568737
Cotton Candy,42.27680709534368,75.8394763406469,122.92674057649667,13.431721026395895,243.58855875831486,1.4162291545389416
Cotton Candy,20.570138150903293,56.65943331842033,121.30393198724761,13.214320547084771,244.01419462577806,1.4338388514417204
Cotton Candy,129.84515077424612,79.28848104410415,120.12991035044824,17.264307398065906,243.79429502852486,1.8886009157761836
Cotton Candy,27.145916182318754,63.131587966713205,110.12962679718568,36.0680071276456,244.92834200061182,3.5744266938281637
Cotton Candy,30.17722995567307,66.28322668591693,117.86095341783964,25.108114285301642,244.08647639785363,2.373379305823066
Cotton Candy,49.01530864197531,79.57972793983913,125.3,15.895169698782283,243.3241975308642,1.7630871243064359
Cotton Candy,99.71143847487002,86.91128222703158,99.078856152513,36.996367615157524,245.53032928942807,3.5597692458841803
Cotton Candy,7.170077488575402,34.18943735131828,99.2908801907411,57.06669797145738,246.1567653486986,5.125124474796018
Cotton Candy,50.992173603699754,80.33185135525432,108.96421202419067,29.5014027470677,244.8352899324084,2.8090378125759283
Cotton Candy,45.551614188919885,77.9250147120977,95.42885611797529,56.610295955219385,246.12833798326025,5.321721102424002
Cotton Candy,52.047938364959336,80.92052953696916,114.03738051077187,33.78742769956051,244.32244257383365,3.2138166501615286
Cotton Candy,32.03513290747991,68.37401762950432,122.92097671543375,15.501103000247022,243.3943952194519,1.6497399123119698
Cotton Candy,69.54518317503393,87.01079497639711,117.52672998643148,15.799586788157699,243.87091813658978,1.6183256330069
Cotton Candy,27.26447963800905,63.218601605719,91.26334841628959,48.37145689538173,246.6864253393665,4.627367573547122
Cotton Candy,30.72313588850174,65.75387272487845,107.022787456446,35.17779386317824,245.20306620209058,3.2156874304990444
Cotton Candy,29.771684316691882,66.42299725117607,126.32967725668179,13.560165020659447,243.29261220373172,1.5130899292611801
Cotton Candy,16.778099372889532,52.08428512725631,91.81862035697057,58.53320372966754,246.50940665701881,5.478637483748568
Cotton Candy,28.10551229195297,64.98181392935476,107.0653534890823,48.80620357611946,244.7999694609864,4.7404130897098105
Cotton Candy,63.578078962875665,85.23924355276797,90.27601649970536,48.88004579340925,246.44337065409547,4.617841442430005
Cotton Candy,23.55045871559633,59.627665249381785,121.68692660550458,21.205593941398043,243.76261467889907,2.1055467480938015
Cotton Candy,70.77963335007534,86.75585938821665,110.05273731793069,28.507521565843465,244.5528628829734,3.267051331183237
Cotton Candy,5.496343085106383,28.965599780938884,96.63863031914893,55.3663217563358,246.3184840425532,5.01025850182049
Cotton Candy,36.97591424968474,71.93646611824597,116.92528373266079,17.397008159141357,244.18713745271123,1.7211791033175239
Cotton Candy,21.69637156188605,57.18713245104991,129.24382981335953,28.67760823816733,243.4250061394892,2.6526272677984757
Cotton Candy,47.1467468175389,78.47888232981192,118.09335219236209,30.867865008406937,243.994342291372,2.9792961608566975
Crushed Pineapple,27.183698445722676,9.718540991094832,175.67984334842737,60.222132429779116,219.03757190062416,30.44000635204167
Crushed Pineapple,26.44301230992035,3.043727309870357,173.82244750181027,60.31459922079744,217.9028240405503,19.204391676305335
Crushed Pineapple,26.502439024390245,2.859148951544535,186.87526132404182,50.825915032284385,219.9965156794425,14.356777529454233
Crushed Pineapple,25.490379945455224,2.994492353028531,184.72548287069898,50.9714559409063,213.50883550640714,21.579747347639476
Crushed Pineapple,25.9383723427099,3.037356452568724,182.4030491732875,51.84830178762904,214.0249087395319,17.030811866796576
Crushed Pineapple,25.708608446493084,2.903871520735421,186.46119347203188,51.158570006729974,214.278809019559,18.926371883867798
Crushed Pineapple,25.819643936224608,3.256173983805012,190.46220889694604,49.18452961182874,214.7760191512109,21.10476294201967
Crushed Pineapple,25.755030855916285,1.55976916307677,202.90018781862088,29.032973814587454,211.33861014220554,13.691066831117203
Crushed Pineapple,26.6272500692329,5.655563612635625,186.85654943229022,52.69068098639197,218.17432844087512,19.263414444009392
Crushed Pineapple,26.436977424749163,3.724579354197074,187.38618311036788,54.60711955031006,219.2289924749164,18.212838641359493
Crushed Pineapple,23.028958527252044,8.60143488844003,172.3811149032992,74.07536322223807,220.3430551246251,20.557135758862334
Crushed Pineapple,15.86694214876033,12.224098191685105,132.99380165289256,101.0645994766002,225.1619834710744,28.517549348764717
Crushed Pineapple,25.579127878490937,2.1487403700004406,206.08525232729053,28.697011250749615,212.93826555609996,12.742853459376663
Crushed Pineapple,20.936334405144695,10.778189354909012,160.37406216505894,88.25049151252317,224.70610932475884,19.86290674846535
Crushed Pineapple,25.80548065466859,3.0205147220470283,202.62789239355365,38.30917181601267,218.30118517589514,15.034002154077523
Crushed Pineapple,25.270988100716586,2.3131223368057436,189.36085727434093,51.71960470310077,217.97436066004866,19.664642864610187
Crushed Pineapple,20.976423416198877,19.049521982700657,158.25950280673618,85.94491076474894,212.46030473135525,48.055836485030866
Crushed Pineapple,23.094945145083564,8.38416821839896,171.13708602481287,75.93914935928741,224.86414436583615,18.200133154610672
Crushed Pineapple,24.385452073419444,4.455265117828204,206.59415363698164,23.86468638173905,208.6940856560163,13.519890891749757
Crushed Pineapple,22.385612817971587,9.411422525166742,169.8790882061447,81.09296289494803,224.92368681863232,21.80713560773872
Crushed Pineapple,24.305275998780115,7.24507212245239,186.85312595303446,67.71058296363788,226.8837450442208,17.982347784488162
Crushed Pineapple,25.206439393939394,0.9552798251332975,211.38131313131314,17.654542846649157,216.48421717171718,8.540293881898917
Crushed Pineapple,23.18919178345172,12.156187846357264,183.82309464388558,70.21285888110855,212.0677673257823,30.672318884216654
Crushed Pineapple,19.87719298245614,11.054356797874648,161.7357222844345,89.95759627209863,220.97032474804033,19.739665681084784
Crushed Pineapple,26.078016220483743,3.320033477259923,187.4276896576473,51.68896926865387,216.9327495873107,21.75334939139284
Crushed Pineapple,25.38647725585309,3.5999828516966543,188.8178983319309,48.39526751585487,211.01376033262386,25.898004486295825
Crushed Pineapple,26.2739649384558,7.569158271480289,187.74058187243565,52.38438685888886,215.73877906253887,22.270301476162455
Crushed Pineapple,24.04204687779567,6.440210711362526,165.051350867776,70.74860078366802,217.76346394703882,17.409270976434744
Crushed Pineapple,22.6323954772548,10.0875485125322,164.1622403365764,79.27142748687292,219.32211412043125,27.05351777753658
Dr Pepper(R),108.52973661852167,83.63641479875511,83.55373831775701,49.099954413503866,116.27060322854716,63.510785300676865
Dr Pepper(R),85.08763417144537,86.19382262137275,118.13895015438906,41.88031218553819,91.65225702102632,44.0066037936642
Dr Pepper(R),95.49027095835606,85.30847316446774,109.4928168757956,38.19942803610089,87.11092925986543,31.015134932206436
Dr Pepper(R),120.43480574773815,81.78023147814837,78.73070782331027,49.912983025317985,115.33581692389569,87.19504327573853
Dr Pepper(R),63.59804290553256,79.7960108861309,75.99585999247272,56.945823861568925,132.05156191193075,80.23340043731827
Dr Pepper(R),127.1313462168359,78.7393514502674,88.13396659023911,47.32520619836588,103.0795938421225,56.9906689217814
Dr Pepper(R),87.5498635950288,84.22755762399628,115.03743558654138,39.689427366131504,89.73961806608062,29.299890451233914
Dr Pepper(R),118.05146333442947,81.39161919046273,83.62906938507071,51.22028526453353,117.38441302203222,73.27422248482357
Dr Pepper(R),66.26410835214448,85.86554268502137,90.3530474040632,68.1130978110828,134.3060948081264,89.70949469900765
Dr Pepper(R),119.0730306345733,81.43091539899926,101.3211159737418,38.10141191899174,93.8527762582057,39.86724073351163
Dr Pepper(R),101.70649751414366,85.30644784247843,119.46202640150865,33.2275527552541,81.45996914109378,23.54933942630815
Dr Pepper(R),90.1763826606876,87.47521463286284,106.43416225030575,52.228752823505964,107.12963717896453,64.72490872743352
Dr Pepper(R),110.66648396821047,80.88531970692422,95.13236503151549,42.50201442097764,95.9250936329588,48.43665628180828
Dr Pepper(R),113.85818497611811,82.02114223702273,110.47103777681285,30.40378586005826,77.59991315675207,21.90047317145405
Dr Pepper(R),131.83630607675082,75.06735089763436,116.51965099220138,27.675804911538584,76.73198980773685,21.235771122922113
Dr Pepper(R),144.91627689429373,43.67804660974084,66.8910196445276,26.665772580305486,70.28297474275023,20.603406861796888
Dr Pepper(R),108.11292948333477,83.11996483665129,102.00385571073602,42.90173130650384,92.86410761717076,40.5274394772885
Dr Pepper(R),72.8702023726448,83.61942271981631,115.85415212840195,34.751580943668216,80.29378925331473,24.598681375599213
Dr Pepper(R),117.6157672595719,82.25799834814663,105.81624962315345,38.58396872005686,92.23786554115165,38.9837760835878
Dr Pepper(R),127.66053658148236,77.54691152856505,111.89634583233818,29.5258809937557,78.61937743810206,19.16013255087796
Dr Pepper(R),132.5113876687815,75.22715446330126,97.94965023588742,34.90327315277129,83.17691556857004,38.81944017038644
Dr Pepper(R),41.8329697725148,74.31305949011636,87.55250856964787,58.51668986113938,125.37955749454659,83.64125582265632
Dr Pepper(R),90.99026512013256,84.12345760241445,91.47659486329744,49.11742679116708,104.66010770505385,61.144739857572425
Dr Pepper(R),126.85181119648738,78.4444173480511,117.04946487376509,29.252948540985084,78.07903402854006,27.028409445967476
Dr Pepper(R),100.5822454308094,88.31303350406428,119.70583115752828,46.47608639456003,90.51784160139252,62.0789166488526
Dr Pepper(R),95.01574803149606,85.20411890269011,103.96318897637795,48.693093408982975,99.29625984251969,56.35226509455332
Dr Pepper(R),105.56354690117253,83.85244267578538,95.22592127303183,42.712235445254095,98.3144891122278,43.11654630892896
Dr Pepper(R),104.88839484215207,83.8018449447439,100.63061360604713,39.83576991609443,87.70420186749666,48.83376658306578
Dr Pepper(R),92.68073878627969,85.30460565712976,104.58230160340979,52.04303065854063,102.27156484676273,63.41606939864232
Dr Pepper(R),86.75982905982906,88.58231727215151,83.54273504273505,65.1543883983441,136.18632478632478,91.22176126077835
Dr Pepper(R),101.08881998905709,85.53839929473644,101.9875980302754,43.77922651446698,94.58179828561006,55.558533957509475
Dr Pepper(R),66.44365079365079,84.40164903103776,94.8015873015873,52.53027142010492,109.88465608465609,75.11420882721767
Dr Pepper(R),82.9251453488372,79.62108798927048,80.02470930232558,50.26278444252263,121.8470203488372,55.186156274190296
Dr Pepper(R),111.63603142700529,82.49227435835827,108.9196053352823,33.83013323285631,82.87694134843778,26.249434647138322
Dr Pepper(R),34.62784090909091,70.26017087402661,85.6903409090909,70.6343185155524,144.05,91.10382314101363
Dr Pepper(R),88.48196448390676,83.16587437339757,106.12819089900111,41.3727029359394,90.11403995560488,42.43837384072105
Dr Pepper(R),109.75172933360729,82.84148847517346,100.99054859256215,40.44074071699793,90.32922402575166,40.13843964806759
Draft Beer,8.706382978723404,5.03143482851543,85.82862669245648,51.353581767939275,208.21972920696325,30.023815136685645
Draft Beer,12.339289913002586,0.7678290206921018,135.6376675288032,20.046833512964504,187.78991300258642,12.768759335585203
Draft Beer,10.745497259201253,2.2519958274656715,108.11354737666406,23.162064542114557,178.90759592795615,18.751498949627177
Draft Beer,12.36284666019208,7.575905791385947,128.31574403798425,38.35584064794006,191.84552713931154,19.79122818520008
Draft Beer,12.823201834433057,8.355921624987491,131.78159951331367,43.545286167895334,194.48270859656512,20.76107919006054
Draft Beer,12.37033775709164,8.515114044939722,125.6907981634065,42.29913627491501,192.32882571230894,22.861991706101698
Draft Beer,12.026695526695526,1.137708725442608,86.88167388167388,20.631666258675658,204.55483405483406,18.020797921529308
Draft Beer,12.139871152469578,0.714943859421252,136.96363636363637,18.93790767158001,184.94502505368646,13.506926506560678
Draft Beer,12.358504221954162,1.3306503417535025,102.46731001206273,26.54560143395024,201.34475271411338,19.62628126707436
Draft Beer,12.34165548098434,0.5866188235730102,142.21127516778523,16.917698341260653,180.58290827740493,11.010139461435857
Draft Beer,12.529516713018838,9.943761805681788,130.12132024977697,40.97531724295951,193.86986409193472,19.829182460198094
Draft Beer,11.600587911078449,2.591825577346014,136.67720007348888,36.813835277704534,190.45875436340253,20.141267987961562
Draft Beer,11.907221154932762,8.059060080463325,125.68395675594229,38.807634373584264,192.19113270802728,21.40111602414103
Draft Beer,12.720803882266061,7.468501973592249,130.0026901571896,41.012355919315844,196.03776769701446,20.04617119955952
Draft Beer,11.879004576659039,0.8243676822231257,122.16733409610984,20.41096021217808,188.8904462242563,19.57262952046828
Draft Beer,10.855203619909503,2.626038413444449,134.7083961789844,34.00611299986198,189.2493715434892,18.294615797460366
Draft Beer,11.406121687196714,3.2837184516719273,133.03415453527435,44.1752101079061,193.23852183650615,21.444273854101525
Draft Beer,11.553596614950635,2.2332950883226155,131.1607898448519,29.922689994836055,180.44358251057827,18.29286099740203
Draft Beer,13.848190644307149,20.2048472796975,75.23448072962636,54.93468297536226,212.97764048249485,29.551269397437107
Draft Beer,12.259302448849782,1.2712206458632316,131.50932895155304,26.07111434491945,192.76709424361286,17.09372119705613
Draft Beer,12.296679260290317,11.866790247837432,129.7120699940346,44.107526946357595,194.45390070921985,21.093685622448245
Draft Beer,12.215856481481481,1.2134674291569003,90.20543981481481,14.63364473982397,204.7841435185185,18.21039089462272
Draft Beer,12.776531873565249,10.749213664254123,128.95470598622637,45.62031087050097,193.7708811583966,22.41183884971609
Draft Beer,12.21674182638106,1.0133910152212717,116.7303645246148,23.79679204729824,195.3433859451334,16.749940192870106
Draft Beer,11.340559041642898,0.6078429463494707,150.4749001711352,9.029777246932737,176.34084426697092,5.087138326711483
French Vanilla,21.052696532148587,10.328460423895418,42.05907277140154,24.74612646624343,229.13994816734544,11.421400497951023
French Vanilla,19.814698492462313,5.085471476198038,49.655150753768844,16.924560625440414,232.28329145728642,11.104043005854068
French Vanilla,23.283248161535585,5.498470871168698,38.39349370559641,13.155584101112153,221.8822759566247,8.841798667102694
French Vanilla,22.295382617869027,5.758684294180848,43.558792501825856,18.231165847696847,226.20904000649193,11.253497253458677
French Vanilla,23.699626865671643,10.2891566790724,34.30590996629754,12.983207506507627,224.5332209918151,9.948875277305095
French Vanilla,22.27554951280308,6.231593004139022,44.243371855880355,16.664095328227916,226.9947881259914,7.654117555347309
French Vanilla,22.981182795698924,5.9010469042514915,38.57846902201741,13.470653746253257,224.073732718894,9.066288351884031
French Vanilla,24.008441424747787,1.6281099476269205,32.077002264772496,3.841389011727724,218.04097179328804,7.096221618192741
French Vanilla,22.453973105134473,1.3320237959284729,45.00317848410758,10.911445715346353,223.30201711491443,4.457026083143282
French Vanilla,23.293893129770993,7.016582470141308,36.158798714343106,14.079888646083864,223.50763358778627,10.804084702940521
French Vanilla,20.64966247970606,11.589947882639942,38.0433222250705,17.08635984336353,223.65760916004444,14.434159403823124
French Vanilla,19.077732053040695,10.509214257462062,27.947416552354824,16.9598217063361,229.24340801707058,16.514828600202353
French Vanilla,23.458747805734347,2.1096814532054333,39.46108835576361,6.277038057344549,219.07899356348742,7.165123247107683
French Vanilla,20.49385077890134,7.237481991032376,40.21508608909538,17.025227068164746,220.5236403388904,13.086617331719093
French Vanilla,23.683553597650516,0.8907303676212961,37.49045521292217,5.7568433335666285,218.8281938325991,3.4511269262102857
French Vanilla,23.08653394999665,6.025535428066902,41.658154031771566,12.468776166269304,222.53254239560292,7.352490458150205
French Vanilla,23.750746268656716,13.946732182870946,34.29842454394693,14.273097338490496,226.6434494195688,10.887540738173394
French Vanilla,24.040902255639097,3.491792193096455,36.27263157894737,6.580384600906308,214.74526315789473,6.6446482030863
French Vanilla,22.515678644998857,7.034219338763941,32.61158159761959,16.463877060893335,230.36552986953535,11.77380126188434
French Vanilla,22.369188063844554,1.5686006330149822,48.33078880407125,9.674830902809584,222.147351376359,6.2173809854412285
French Vanilla,20.85619644271621,5.940124082828553,41.94563260603442,15.849489097314649,224.6924461726795,10.647366685721465
French Vanilla,21.423896022549325,4.423135398842337,54.43446601941748,21.33006856374574,223.4393986846226,9.430603068685949
French Vanilla,19.85068870523416,11.80318247785634,31.806170798898073,19.957939393668653,231.4566391184573,13.35060460241145
French Vanilla,20.86073223259153,2.163951553690907,43.02010050251256,10.581290196158124,229.18880114860013,9.897005329875412
French Vanilla,13.57874617737003,10.444658627297152,35.9762996941896,28.664865510727655,237.0993883792049,14.163610378471201
French Vanilla,20.27917026793431,14.693786809039558,25.198789974070873,13.530217735392325,225.01469317199656,16.943057570610854
French Vanilla,18.155555555555555,10.112403094803058,34.03395755305868,18.786755114535588,229.28739076154807,16.037597938090194
French Vanilla,23.420400976884192,12.870863364819067,38.641279036746745,15.280996361433823,225.7820185153632,9.727412732817598
French Vanilla,20.527581329561528,1.083639529981508,51.8026874115983,10.26591116060582,230.2107496463932,5.3961322917067465
French Vanilla,21.76204753199269,4.799327365036696,40.89382084095064,13.577720830516757,223.92453382084096,8.552400558488916
French Vanilla,20.494712314034775,8.58240940600434,28.234809105574477,14.20245391089796,225.96917010216885,14.190600089284121
French Vanilla,22.422987521409347,7.5994348096147535,32.929349155860045,13.19443767673613,228.68601663812086,10.202474678463322
French Vanilla,22.6089593114241,1.9522523038307211,41.42077464788732,12.829254532391376,224.3313771517997,4.760472499284285
Fruit Bowl,20.113632571333223,19.621058915910535,105.3581178041048,64.49422938907048,198.77230101785418,48.36612460533773
Fruit Bowl,26.411410018552875,39.41826955796561,142.43367346938774,37.192874551815464,211.76035868893013,47.593654305091235
Fruit Bowl,27.253471300964005,28.444869480087736,190.1944370743787,33.405920387628086,216.8684443265234,29.012261417270828
Fruit Bowl,11.787610619469026,2.4332353768879664,143.3986582928918,30.15583170862341,206.21667142449328,13.276754441647231
Fruit Bowl,42.33567938110115,60.18673499583577,110.17294377496252,65.86420711332275,209.31471372495164,45.948582041030164
