type,h_mean,h_std,s_mean,s_std,v_mean,v_std
Cinnamon,154.7497243660419,59.88520981335288,134.01267916207277,42.88275796575266,218.13340683572216,13.22291526755591
Cinnamon,119.57634360242861,83.56826287940105,134.11445918596806,22.511505392433946,218.42478075106814,9.801614222539621
Cinnamon,155.42850098619328,59.08739988165543,140.96055226824458,20.078185982745595,213.24556213017752,8.343870361708872
Cinnamon,119.8480228680324,82.24281239251863,96.39590281086231,46.00950667534804,224.27346355407337,14.64574584407316
Cinnamon,119.23510514018692,83.12747034549017,86.69071261682242,59.65911601779637,229.1346378504673,15.784757412594441
Cinnamon,153.01244444444444,61.78114653644771,121.108,48.24889523663268,215.19822222222223,13.21241155360097
Cinnamon,163.1461815798099,49.615641013439514,136.9649295313012,33.391253746526885,212.19632907243528,8.939239137484382
Cinnamon,140.28862701084924,71.6870349889528,119.59109614665171,48.74926138547884,220.38028432472876,19.046774694331006
Cinnamon,96.64240963855421,88.82864692584013,90.46843373493977,72.1298517230904,231.41301204819277,19.35463642563532
Cinnamon,147.1264288188431,66.60980824425698,133.312665973906,32.93225036376626,217.0323288303891,18.66247338944331
Cinnamon,115.7729057591623,85.0978963443703,102.03403141361257,72.79670389796087,225.67015706806282,21.270997620372807
Cinnamon,141.53324877695235,70.11779187887146,107.17847436129733,46.52435804026649,224.8722594672948,13.818530765649044
Cinnamon,150.586284853052,63.44744349615422,128.16390354182366,41.05788000995144,219.38583270535042,13.035592793142222
Coconut,11.020004396570675,14.090817918605037,5.904374587821499,6.105279239238369,237.88085293471093,13.307260725531812
Coconut,17.374385205587252,17.60922768483775,6.581152862482786,6.42473754307431,240.05951209915403,8.886583972371731
Coconut,15.69361396795025,23.663361565447993,3.6744797895240375,3.373361286630423,240.10858646256875,9.161689074531838
Coconut,17.73243218220535,17.20679413412846,6.047217850199056,4.751952209419926,242.01685029163966,8.730961846975799
Coconut,18.922320550639135,24.547797441253557,5.321140609636185,5.471560105409783,244.1843657817109,8.48335355434123
Coconut,20.205345060893098,23.69109999688193,5.305987821380244,5.663838896650661,244.314698917456,8.630671956507868
Coconut,17.376579422382672,16.874139160714904,6.176218411552346,3.9265128330502965,241.72427797833936,7.485833004971705
Coconut,21.614849187935036,25.369317872918604,5.158680520528598,3.671294274293805,242.3924140018158,7.699382522447386
Coconut,25.216016089222048,34.17260510635839,5.444921839290611,6.401414831045052,241.5593747143249,11.480625085996461
Coconut,12.633150137396953,14.98100038264612,5.366974768923307,6.205730834858766,240.8449912565576,10.432291442445345
Coconut,17.384319970026226,17.657841762734666,6.31687898089172,4.666420208023859,242.0558261521169,7.709778376611163
Coconut,19.14810439265385,16.593780008280778,6.042852540006444,4.922314571052025,242.14337879926967,8.352400985554777
Coconut,19.661054319502906,19.377410390566475,5.084285427941471,4.607506446000916,242.8728202044498,7.817314358028824
Coconut,27.239320638188367,43.649060254405995,3.8812403499742665,3.5594608162612937,241.45072053525476,9.032167352724514
Coconut,17.735541227041814,18.26621638463524,5.455842125830403,5.155675769269693,242.7787221570926,10.062251556091176
Coconut,18.01670664838931,22.996251859203703,6.571795750514051,4.482945322323581,241.98886223440712,8.474382596483109
Coconut,19.038649066476395,21.0776569540483,6.476037578784635,7.477507570301926,239.60589844214533,11.150021570596511
Coconut,18.96605701103971,21.008660532997315,6.2613280606360195,7.370807802486875,239.6320645905421,11.292289477903637
Coconut,17.338864131980657,15.078338778894642,5.918744666729876,4.146933491061981,240.8830947188774,6.571433272894856
Coconut,15.692534978708613,15.331595067485507,5.631789345615712,3.614745487015318,240.77848266272704,8.40570076570581
Coconut,16.75500234852043,16.24210628414064,5.803193987787694,4.423778476362717,240.73837482386097,8.14030542820636
Coconut,16.704455495788086,13.04504828376819,6.818126458946514,5.809993268639236,239.5012686491424,10.121565135984536
Coconut,17.568785026964154,17.88808719399217,7.181770117373374,5.013680524762365,239.96722004864122,8.444319292202811
Coconut,17.369864360133676,14.131321249647705,6.718596422252801,4.0523571343721345,241.0330253587576,7.8800279269612465
Coconut,18.146866682797,20.776499244632546,5.483547060246794,4.486939166350494,243.49637067505444,8.532345419328525
Coconut,16.588705141185734,15.30424309387306,7.47373157835527,5.987632248197086,241.06299921250985,9.388364036527921
Coconut,14.375821054500266,13.266267571788283,7.3600213030356825,6.697436081194058,243.61068702290078,11.664226816445934
Coconut,17.66079762409843,19.225222169297076,6.803245651251591,6.518746999222135,242.51156130674588,9.078534337944657
Coconut,14.984973482616383,13.81622620526254,5.419269298762522,4.623107515082348,246.8174720094284,6.480204749657078
Coconut,14.334655210398767,15.629302465480684,7.463538224278476,9.37369763974242,246.64727913637364,10.635877855269948
Coconut,20.213816534541337,22.845079499708334,6.231370328425821,7.099138690670867,241.3608154020385,10.321515654463482
Coconut,17.416715830875123,16.96353297992891,5.906686332350049,4.413736104942253,242.91858407079647,7.810517753153903
Coconut,16.69092627599244,9.11005660125768,8.147826086956522,3.965265064549419,239.5406427221172,7.092446017643298
Coconut,16.463362453200215,21.32002675686772,5.666072383669103,4.128864550599782,240.9982171510073,9.017998505944645
Coconut,13.369661835748792,23.409737587066346,4.108985507246377,3.4505347110354494,239.13603864734299,9.65209525242014
Coconut,19.061450744377574,33.45811387991734,3.7475451377890403,3.869579279383677,241.45723788406715,9.330952254514921
Cotton Candy,26.18360655737705,62.06637812526396,66.04262295081968,20.24306204840882,249.08288219595883,1.6669034359129011
Cotton Candy,53.985329744279944,81.89757529967108,71.84656796769852,9.748403516898936,248.5100942126514,0.8598055223197043
Cotton Candy,40.16372202591284,73.99759842853081,69.6301531213192,12.980817054475423,248.64104829210837,1.1602259370459438
Cotton Candy,89.63040282269921,89.18642437919276,71.21670097030285,10.871429142120437,248.53043222581593,1.0041226785657866
Cotton Candy,15.371191135734072,49.193587301041426,63.83994113573407,28.89447777415973,249.45186980609418,2.4216110556679418
Cotton Candy,25.658418167580265,62.040276671900784,72.54048551292091,12.449891952589496,248.5383711824589,0.936081659883294
Cotton Candy,37.450850901701806,72.191502900945,72.16738633477267,10.674683497355005,248.51435102870207,0.8821083292982251
Cotton Candy,32.464746646322084,68.14630152824768,59.34248839722805,22.362715465215793,249.5282599020917,1.9855426421498865
Cotton Candy,40.54651884700665,74.66534493325072,71.79742793791574,8.848482277617592,248.5270066518847,0.7725057265268188
Cotton Candy,17.889403370274785,53.1685335553881,70.72407772885988,8.733465466151424,248.76810384089873,0.765535780132019
Cotton Candy,137.21320293398534,75.00071081495527,70.02966585167074,11.028943183501562,248.65786471067645,0.9895013708691325
Cotton Candy,27.086417864790455,62.90548146492324,64.11869073111043,22.265376743464206,249.23845212603243,1.8846051269371358
Cotton Candy,32.62485418772844,68.28035616198869,68.73154988723851,15.849335616205934,248.79446302200793,1.2364127639415023
Cotton Candy,58.99728395061729,83.87465216961377,73.5079012345679,10.286467763619044,248.41407407407408,0.9302326508118753
Cotton Candy,102.12998266897748,86.53381394263731,56.90554592720971,22.520945469509304,249.55199306759098,1.882460412914734
Cotton Candy,7.762169680111266,35.40291857423384,58.82416054043314,34.28754121007979,250.01947148817803,2.877666415075783
Cotton Candy,50.4446816079687,79.97088350433046,62.932479544646036,18.52695004158322,249.17082888651726,1.4405036828967628
Cotton Candy,62.51972897568753,85.28410371995443,56.11877241929055,33.39328437185414,250.00278995615784,2.9958773632926894
Cotton Candy,63.207447567413325,85.14370651551762,66.73719503495506,22.361815209475864,248.912398344985,1.6393389649334384
Cotton Candy,36.17887686759402,71.6079424428052,71.8764554353426,10.15232197228046,248.45492014425554,0.8720591301879906
Cotton Candy,58.81293532338309,83.77226519092847,68.18878335594754,10.138752489709605,248.67951153324287,0.8615359398727385
Cotton Candy,28.66029411764706,64.44368517697845,52.73359728506787,29.007043187480427,250.20950226244344,2.5402640376969874
Cotton Candy,31.27009780120691,66.14687271627984,62.14677117292086,21.847493994517382,249.3571478116113,1.6780894846148922
Cotton Candy,41.97541603630862,75.5839914516151,74.1583459404942,8.770503083875447,248.4006555723651,0.8168606336973773
Cotton Candy,24.37192474674385,61.29028399915194,54.06319343945972,34.74420843962636,250.2209358417752,3.0735329221396968
Cotton Candy,38.66010077874485,73.49569962202382,62.97098793708963,28.90938789494747,249.27439303710491,2.6472778411584734
Cotton Candy,62.348379493223334,84.75020259758745,52.16971125515616,29.05170165377028,250.11655863288155,2.5987106070776083
Cotton Candy,23.50974770642202,59.43934747989274,71.19094036697248,13.352949903824944,248.6290137614679,1.1121132210006244
Cotton Candy,75.53792064289301,87.57023553226304,63.61112506278252,17.962244341617655,249.02661978905073,1.7098833969397567
Cotton Candy,5.320811170212766,28.232550963674374,56.78257978723404,32.68992076987099,250.08477393617022,2.8359033753310943
Cotton Candy,37.68268078935754,72.3989265141012,67.7459807073955,11.373356076327882,248.84483954353445,0.9055082306810782
Cotton Candy,23.25086722947045,58.79028741628725,77.1913123561013,20.59413871073627,248.4697160399079,1.3650373379319705
Cotton Candy,59.92786421499293,84.1143125080729,69.1587694483734,18.623319936164023,248.78606789250352,1.6401490120754598
Crushed Pineapple,27.95655366540203,9.53942137117511,122.23779219189818,50.36943552853619,234.50923999510465,24.730539133386745
Crushed Pineapple,27.288917824074073,2.740778707980177,119.71455439814815,47.87282688930327,234.9892939814815,10.511741174077542
Crushed Pineapple,27.41149825783972,2.631557385067422,130.33623693379792,41.92234621263148,236.21463414634147,7.657425294991853
Crushed Pineapple,26.51391638958419,2.6865804620982923,127.931445436545,41.31389798224917,232.48608361041582,12.349843919226789
Crushed Pineapple,26.873738458234914,2.9050450445849663,125.79536182091475,41.898539934718805,232.86525660296329,9.793826399413167
Crushed Pineapple,26.713342469166562,2.664388507153,129.68904945807898,41.29620850159698,232.98118848885014,10.827182267410459
Crushed Pineapple,26.818010602678573,2.9902128648011175,133.36800130208334,39.93120847218508,233.20926339285714,11.981458724948643
Crushed Pineapple,26.90716393882479,1.2891446552920838,142.70351489133353,24.58589354715259,231.50737858867723,7.639474031613159
Crushed Pineapple,27.50456937136527,5.475472729152349,130.6052340072002,42.7963231256606,235.12254223206867,10.631517012695033
Crushed Pineapple,27.368123823467894,3.5229875892790012,131.59809663250365,44.08047546036961,235.7311231959841,10.243733922881534
Crushed Pineapple,23.911366221946427,8.839901925447268,120.78074257937739,54.7070226578498,236.31833695314924,11.408275029632804
Crushed Pineapple,16.650248344370862,12.766034260216719,94.02855960264901,71.98020742195757,238.80298013245033,16.00354651483806
Crushed Pineapple,26.786379225869673,1.8775422213583979,146.30377266046057,24.266461966258692,232.4169524742773,6.994719553963806
Crushed Pineapple,21.764617691154424,11.176807930707922,113.71085885628614,64.60951403472211,238.7704005140287,10.755204345237974
Crushed Pineapple,26.883175518906377,2.626797711821857,144.24462281306828,31.923201337289683,235.2839405530821,8.361443300505996
Crushed Pineapple,26.367459587330792,1.981269334630413,132.97811801813643,42.18822054834597,234.9742410303588,11.011057604540177
Crushed Pineapple,21.830633520449076,18.69740964265488,112.46030473135525,65.49447098663312,230.0120288692863,32.96104502024705
Crushed Pineapple,23.997030209933435,8.530652623984853,120.73230926779314,57.634251436989274,238.80020481310805,10.04990720746647
Crushed Pineapple,25.798776342624066,4.354017640151721,146.00679809653298,19.5515656644516,229.98436437797417,8.267972837033152
Crushed Pineapple,23.17310209424084,9.674782506858838,120.97374018324608,60.64007043389962,238.55579188481676,12.60360840621493
Crushed Pineapple,25.25928636779506,7.370849062229559,134.63415675510825,53.09189997325564,239.84111009454102,10.06740046422724
Crushed Pineapple,26.450757575757574,0.7930247883691028,151.12310606060606,16.281089031430213,234.40845959595958,4.56896692243077
Crushed Pineapple,24.152428489153387,12.32442033081535,130.77865233250145,51.54516252040549,230.77030140142062,24.88703857673986
Crushed Pineapple,20.685516983949235,11.501116489272025,114.91862635311684,64.04098940682381,236.75401269130273,10.61547347529675
Crushed Pineapple,26.975812818488482,3.1417028915492873,130.9831335677887,42.165395183137434,234.3184525945597,13.16662759552119
Crushed Pineapple,26.42188582170773,3.202586870813527,131.47605619867417,39.305175229250985,230.94474126842783,15.04248341569993
Crushed Pineapple,27.20508516722616,7.182356883791663,131.49459157030958,42.74491638783229,233.6663558373741,12.964220533289186
Crushed Pineapple,24.956148201181314,6.642421018808011,113.53266511544658,53.573701951889234,234.9724360121711,9.500555833747178
Crushed Pineapple,23.484091506705234,10.261244257873209,114.72732053641862,58.54104064463754,235.49460951880096,16.28216099387079
Dr Pepper(R),106.23152449324324,83.88290009089474,47.906566722972975,29.59208584598232,166.72730152027026,43.56956108656179
Dr Pepper(R),84.99661814439052,85.87792969864087,70.39655932951037,26.500541617057547,149.31892368769297,30.45325215404809
Dr Pepper(R),94.7315875613748,85.05169937354886,64.22658665211857,24.571096885396994,146.57083106019277,23.870342780669077
Dr Pepper(R),120.02927088877063,81.49917603615498,45.0691857370942,28.756515848659745,160.69292176689729,58.96795485486644
Dr Pepper(R),61.241858763263814,78.89969902920998,44.80168313208928,34.46025467030154,174.80204903036955,53.82119272314355
Dr Pepper(R),122.99344906649198,80.27223143484157,50.906321650835245,28.744530279001122,156.09695381591877,41.67118687787568
Dr Pepper(R),87.34822104466313,83.9424436853573,68.13716881150644,25.467961571841503,148.94806964420894,22.95563699682602
Dr Pepper(R),116.8240276293068,81.46456736199029,48.407778965545596,30.568409578867332,165.13115697722228,50.16327408231501
Dr Pepper(R),68.84732492387995,86.35178314792677,57.30795998260113,40.03110993527392,169.7777294475859,58.1504379331505
Dr Pepper(R),117.75592433244553,81.6065140926819,58.68141774226593,23.611877989708752,151.23820255412141,29.730935210107514
Dr Pepper(R),101.59733606557377,85.0658942978023,70.73770491803279,21.70578822050889,142.2378756830601,19.091863589585568
Dr Pepper(R),89.78224273689926,87.2371446248736,63.22644583220201,32.217607685189996,159.339668748303,43.1538083388985
Dr Pepper(R),109.06709558823529,80.94539225671716,54.98345588235294,26.310492312078388,151.83005514705883,36.25525161245268
Dr Pepper(R),113.46779661016949,81.80485482950354,64.25623641894828,19.202606060997287,138.9194263363755,18.361572755038612
Dr Pepper(R),131.47055191045928,74.87201044408596,68.23265148591277,17.88236527738038,138.18131995368583,17.735165423086336
Dr Pepper(R),144.34920634920636,43.95591753235827,36.73155929038282,15.77853034614461,132.1465919701214,18.49127245268461
Dr Pepper(R),106.78057769778006,83.10493545708542,59.589783149052884,26.889003109591034,150.35990400274278,30.119754357599593
Dr Pepper(R),72.40823447313329,83.27500151763546,68.27634333565946,22.402530886442033,141.10816468946265,19.98234102594773
Dr Pepper(R),116.33067429259482,82.40679838286343,61.695740517760385,24.136603386492126,150.046432871764,28.788531166241736
Dr Pepper(R),127.38651381259454,77.35644010787668,65.18923652575432,18.983991732635978,140.1211686967598,16.134277478088432
Dr Pepper(R),130.6791348186697,75.84092871402461,56.22467067815905,21.318885907049534,142.074077085705,29.583202011558893
Dr Pepper(R),41.89342474291056,74.08745884770975,51.55936428794017,34.966515350142316,169.5359925210346,55.82749577187077
Dr Pepper(R),90.5890637945319,83.8140753941072,53.237986743993375,30.07604127452833,157.63939519469758,41.17806722250354
Dr Pepper(R),126.50648192605803,78.29771481142691,68.62301941148228,18.701470089712036,139.16523767062213,20.467629543828206
Dr Pepper(R),100.4012184508268,88.14277541803148,71.77197563098346,28.312785119655437,145.66057441253264,41.50080083555099
Dr Pepper(R),95.29381846635368,84.9091301587989,61.47085289514867,29.98800509121634,153.7908841940532,37.82637693074059
Dr Pepper(R),103.93693033001571,83.86734394890145,55.09408067050812,26.471910086561547,154.56490309062337,31.87432768018716
Dr Pepper(R),104.4940641295906,83.53289455477064,58.33007877510263,24.152312222481516,144.99511816265394,34.14212433132198
Dr Pepper(R),92.33029935275081,85.05903339948892,62.08677184466019,32.0217796498176,155.0885922330097,43.114774001225705
Dr Pepper(R),86.57179487179488,88.39298648179955,49.7991452991453,39.08314388610035,175.8230769230769,60.90039771474892
Dr Pepper(R),100.6296228150874,85.28241025952384,59.748666053357866,26.397599197479675,149.77442502299908,37.07627942329911
Dr Pepper(R),66.26414595452141,84.13292019002785,55.58857747223691,31.407329823105712,159.18561607615018,50.621342135682326
Dr Pepper(R),80.96148255813954,79.19523435354964,46.17986918604651,30.88012482625699,171.18968023255815,39.61406746569732
Dr Pepper(R),111.19654762992054,82.29687755499532,63.47657320303224,21.503737918184726,143.20951685085396,21.63564087565882
Dr Pepper(R),34.71606334841629,70.18603053486021,51.991515837104075,42.939258323759454,181.52319004524887,60.39126315818962
Dr Pepper(R),88.00221975582686,82.85462574462177,62.15455049944506,25.92630700547676,147.66426193118758,31.62828535065061
Dr Pepper(R),108.5304514626293,82.83730372497635,58.72569706103994,25.377006187461518,148.13434267315202,30.45629735831944
Draft Beer,9.47311411992263,5.4465712043874115,49.646808510638294,30.199981657866594,229.47388781431334,16.53038334319285
Draft Beer,13.756230895838232,0.7455522764122299,81.38784387491182,14.783087574447892,218.22301904537974,7.246198910090295
Draft Beer,11.72435395458105,2.469068252606991,62.12529365700861,13.630828784612685,212.86374314800312,10.66923839140293
Draft Beer,13.66324933901689,6.936093336249012,77.21313332973615,25.03507076945966,220.42416230507743,10.888997277151724
Draft Beer,14.114490244701258,7.072453379015927,80.28737191784026,28.871373607665177,221.8725026903102,11.492727902441164
Draft Beer,13.623246745078307,7.53415706880796,75.75734322913391,27.951495629796128,220.58877916850116,12.78088389084411
Draft Beer,12.827561327561327,1.1067766978651759,48.56349206349206,14.444722536688406,227.63492063492063,10.184207770296327
Draft Beer,13.568360773085182,0.7035656940735103,82.27000715819614,13.569138246091308,216.55175375805297,7.725845968059759
Draft Beer,13.29481302774427,1.3065427339295865,58.6810615199035,17.142441376303523,225.81664656212303,11.010814416304765
Draft Beer,13.853376378800107,0.6493079295018495,86.08232445520581,12.399329805302893,214.04358353510895,6.342925056264439
Draft Beer,13.794091409980584,8.87665979915554,78.82080075562786,27.107534768642594,221.5761662381277,10.957913195959724
Draft Beer,13.06797721844571,2.8949660271893976,83.22322248759875,24.28960467399791,219.64431379753813,11.18941022804696
Draft Beer,13.066020662091848,6.3649634041832,75.46697081668049,25.96141380303502,220.5654550938843,12.013749365470456
Draft Beer,14.024580651967508,6.733235230032348,78.76395189365967,27.274996795438238,222.79823821078173,11.026211616311002
Draft Beer,13.08066361556064,0.8482133700729149,71.67305491990847,14.061967526389433,218.67848970251717,11.222431545854105
Draft Beer,12.134974920200639,3.14608938877195,81.92932056543548,23.076767193003707,218.9293205654355,10.692912123019044
Draft Beer,12.906104162777675,3.5696690240378732,81.66268433824902,28.015394414033004,221.00933358222886,11.630066771604632
Draft Beer,12.924682651622003,2.4366090259354825,78.69985895627644,20.513180942110015,213.77658674189,10.822181899774783
Draft Beer,13.89967637540453,17.37544494335911,43.615180935569285,33.93111524165874,231.97705207413946,16.214328399391132
Draft Beer,13.649398165332203,1.2409451597065204,78.74961556816375,18.88416200323835,221.01866482846387,9.511582212847602
Draft Beer,13.557630137890083,10.84037287694811,79.15194299663521,29.623804190379605,221.79125156693277,11.754716226401355
Draft Beer,12.997685185185185,1.2411703754487666,50.339699074074076,9.139530435208925,227.7650462962963,10.16081937940143
Draft Beer,13.972805933250926,9.51836623584654,78.37850962387427,29.70860353324737,221.451350874095,12.337657412291213
Draft Beer,13.357008643367156,0.8906465796691967,68.13838782412627,16.48156462378083,222.48835024426907,9.44011145024251
Draft Beer,12.879349686252139,0.5869771628913972,92.18197375926982,7.2092017628512375,211.57387335995438,3.093400903530521
French Vanilla,21.059687410263773,9.37748155026408,22.52024449275957,14.591153562689248,241.16388398900602,6.226885414023989
French Vanilla,20.115577889447238,5.220197395400706,26.41143216080402,9.549511022193009,242.79522613065328,5.809434133275368
French Vanilla,23.440117148554336,4.468765901252208,20.087736789631105,7.207578068787011,237.26433200398805,4.659002047349952
French Vanilla,22.556291925967834,5.26823567950228,23.04372423826073,10.243370651340486,239.50400064656915,6.161299713313541
French Vanilla,23.91975903614458,9.963424433795868,17.889819277108433,7.033874489126531,238.6605421686747,5.3158444405091165
French Vanilla,22.482312925170067,5.1182861096527015,23.338945578231293,9.228598593219377,239.99251700680273,4.0911317469374175
French Vanilla,23.165706605222734,5.151866627645261,20.156362007168457,7.369556048383215,238.3868407578085,4.91142704525144
French Vanilla,24.38665843113033,1.8197470714987787,16.556928144945438,2.2046103155866854,235.27280214123945,3.7324991300174695
French Vanilla,22.776820099028058,1.5012713438118248,23.648817164863377,6.117586973964275,238.01479308026163,2.4168603631974896
French Vanilla,23.438266639855218,6.323224547853176,18.848381258797506,7.615306792279981,238.104061934446,5.763689636701235
French Vanilla,20.88728422491882,11.58992221863755,19.990001709109553,9.135508421387502,238.22961886856947,7.856102083759411
French Vanilla,19.219478737997257,10.1165585547111,14.522481329065691,8.966932206204444,241.1269623532998,9.18464786991811
French Vanilla,23.581041544763018,2.1662912716529474,20.695143358689293,3.4420870907067442,235.8033937975424,3.779308353413099
French Vanilla,20.687072970757036,7.302219532361519,21.214812790379884,9.099299714874215,236.5731074063952,7.0327620033828495
French Vanilla,24.058002936857562,1.1787452474084454,19.46108663729809,3.2619865473028438,235.66740088105726,1.828219927984592
French Vanilla,23.44379650110597,5.819402745296384,21.803606139821703,6.974172984105802,237.59192975400495,4.008785080511237
French Vanilla,23.643834480471018,12.51468088576686,17.901401442905712,7.693533697911092,239.76706194543493,5.690898317407379
French Vanilla,24.24436090225564,3.5317659118655826,18.94812030075188,3.6877586873199375,233.51563909774436,3.967023344475581
French Vanilla,22.70244907301442,7.028913633697211,16.95834287022202,8.981790515323416,241.70702677958343,6.161164156051098
French Vanilla,22.7943426849061,1.713855780765162,25.479016925573845,5.379852476301429,237.36192905170415,3.3105032336737836
French Vanilla,21.055583628094997,6.102348986188518,21.95676026853389,8.57991212296998,238.84703674294377,5.76224021707099
French Vanilla,21.885452552458503,4.506367220727733,29.240995928593797,12.709996825433128,238.09113686188536,5.214802799208765
French Vanilla,19.94977370570703,11.020779112774974,16.695882547742578,10.702311936382904,242.31118224969643,7.082951778665217
French Vanilla,21.094759511844938,2.2164774418283306,22.610193826274227,5.863690654253291,241.18018664752333,5.220189226207193
French Vanilla,13.775993883792049,10.603551068675893,19.212538226299696,15.40669148412698,245.50152905198777,7.537723525671514
French Vanilla,20.095519864750635,14.928915994142768,12.711749788672865,7.241557691578126,239.37869822485206,9.20400622075174
French Vanilla,18.6,10.342320605435608,17.856679151061172,9.915973240259897,241.15355805243445,8.914275633042815
French Vanilla,23.642857142857142,12.591993478120227,20.22463603275705,8.33821671786257,239.2921405823476,5.1510634885467255
French Vanilla,20.787128712871286,1.1115078073414266,27.531824611032533,5.902200815313574,241.7991513437058,2.835289709722252
French Vanilla,22.083881819511483,4.935660250227571,21.3698259470528,7.433271926497566,238.333625859295,4.57359815891129
French Vanilla,20.769092864826103,8.74261037765442,14.660451774829689,7.489886759374617,239.44747221226245,7.676582755131176
French Vanilla,22.528137998531932,6.9299690679075425,17.152006361634452,7.085462015392987,240.856129190115,5.340759336657463
French Vanilla,22.912265258215964,2.098100292480393,21.726623630672925,7.13355513514621,238.58822378716744,2.579457605758167
Grape Crush(R),88.60424028268551,76.35914941468698,23.375971731448765,21.935143447187002,178.85441696113074,66.17684845933576
Grape Crush(R),139.62223299402166,47.50597207270165,42.94684116981742,18.7420582017182,140.22701567296818,42.04897552115068
Grape Crush(R),156.04009355162046,8.232813275237493,49.64238779374095,14.21587775064029,125.67078739280544,19.64102286569436
Grape Crush(R),154.97345899685843,17.842537281847704,43.13931318383707,18.96217732524535,137.96744664716715,39.12945512308603
Grape Crush(R),131.2581903276131,14.94956521110955,30.062402496099843,9.48193980003766,155.83697347893917,32.09403752266637
Grape Crush(R),151.07698113207547,9.372204908595448,39.26566037735849,14.749352081635744,134.73924528301887,24.59582583462092
Grape Crush(R),156.92333261848594,6.913532488013311,48.27171348917006,13.06424957610468,126.92654943169633,16.64018776481976
Grape Crush(R),158.30067265908684,13.738997898019974,47.50217274837788,18.25482798082419,131.23060896481934,35.43399311928168
Grape Crush(R),105.71587926509186,74.77191905443203,33.97178477690289,24.433473161327935,161.50721784776903,66.23863702188359
Grape Crush(R),156.85571997723392,14.308574410423947,41.30867008157845,19.418714477906097,139.0775943843673,39.72162254072034
Grape Crush(R),157.227665298032,7.374740153138634,48.429137760158575,13.21188527136653,124.58289678606825,18.465438571130786
Grape Crush(R),154.56688267724152,20.425492523160482,44.542267143824354,17.762904427414753,134.84979204952123,35.429145723189656
Grape Crush(R),158.6944534544275,5.08928313610719,51.56406097956536,7.938829097931758,110.59422640285436,12.4599830066538
Grape Crush(R),158.52226900066475,6.549340793336529,51.15747100967575,11.091832665871104,117.74207844006204,16.11728868184718
Grape Crush(R),154.97282233969202,17.036460530719726,43.515398758905995,19.262674094150253,138.48350953803723,37.91322868000856
Grape Crush(R),135.0289687137891,42.50370136948998,36.56662804171495,18.225442814992203,145.9446697566628,41.20615733192787
Grape Crush(R),154.26407682234833,14.403932024191187,41.81230903535574,19.730176278237984,138.1256469414479,38.95277351688247
Grape Crush(R),133.7020585048754,54.55152873104439,38.124129391735025,19.217627401555802,146.7919826652221,46.986584419554156
Grape Crush(R),151.7419072615923,25.039793007308266,40.28428799341259,19.221741686491875,142.4954454222634,39.855948056565104
Grape Crush(R),142.64889402443052,45.60580845902614,38.687630681192914,16.887746345670152,141.9168042258171,40.04784074260586
Grape Crush(R),148.88083397092578,35.156099125271574,44.08722264728386,15.034396250204681,130.89511604182607,32.86097327404145
Grape Crush(R),133.15544206830515,56.53742253350819,38.556974146185766,18.618338828490977,144.0100542610916,48.05061096328899
Grape Crush(R),138.40482390023297,50.77689722492868,42.50280937371522,20.025337494233664,140.85966835685898,45.921178097195785
Grape Crush(R),138.2532722513089,48.655849368539926,38.575752617801044,17.879307990273375,141.8529123036649,42.210677447800535
Grape Crush(R),116.67223177019396,64.4221351518521,30.863245764792538,20.070895875741236,155.9928799410754,56.38861684226105
Grape Crush(R),133.87255348202095,55.47062402489226,36.06159915035655,23.78919835214591,155.25868608708845,54.904353932541056
Grape Crush(R),152.55501492149995,16.88080325627441,40.2308291163877,18.086503914485576,137.47210328273,39.266111689468076
Grape Crush(R),132.88496240601503,48.86932654670937,36.00091896407686,18.393741875287905,146.8796992481203,45.44135439184798
Grape Crush(R),120.21809608016504,67.54906439375574,40.23460064839375,23.547521777666883,146.86221632773356,61.15533238470996
Grape Crush(R),157.04771760377142,7.74346651571114,47.472806714959184,11.718959100118902,123.53708175232839,17.23269142659297
Green Apple,64.90478435069527,30.477481256606527,196.4837379212821,95.55534940733266,194.69432005656375,28.9668536063441
Green Apple,75.9701225947877,8.759610665660595,157.39417065843955,85.95492440758822,198.39969148331573,22.42199602095369
Green Apple,73.57990105844455,18.1933247997849,200.44679015186378,76.44739384434209,192.8615968706857,19.91937702045538
Green Apple,76.878612716763,13.981110083350869,146.8156538040931,95.80620710104863,203.9506327136385,27.721313801101928
Green Apple,64.1151570323168,30.3952309516664,171.30162342588378,99.9657188794702,201.06524047944166,29.453758471869584
Green Apple,77.3334250722444,6.666928116805271,203.58593642493463,67.83992390105252,188.49910554561717,15.751793422812494
Green Apple,77.356822417006,6.688566333778727,194.2728966802402,80.36191041893963,191.54648353923668,20.80396812169291
Green Apple,76.39048672566372,9.247435648151654,165.66082368958476,85.31041008592574,197.77944179714092,22.12026259146194
Green Apple,76.83732922582374,7.924992733361744,183.8544736137155,80.40491752081942,193.34007500669702,20.597957596815085
Green Apple,77.57834196891191,5.438704827833625,194.57569948186529,75.9334902606457,191.31668393782383,17.630132630485186
Green Apple,75.44368388301183,14.60094901467258,127.49439950217797,89.21622594430798,209.130678282514,23.50336015856919
Green Apple,61.54423051030025,32.89050224680842,185.0721691126969,102.40216545372945,196.3003904672142,33.01200933064827
Green Apple,75.98458918688804,8.142976354607223,190.5092379736058,71.7806680364678,190.0540655598127,16.808071071971728
